"","date","hits_금리","hits_주식","hits_물가","hits_불황","hits_대출","hits_자살","hits_부동산","hits_집값","hits_경제성장","hits_인플레이션","hits_수출","hits_수입","hits_이자","hits_취업","hits_경기침체","hits_노동자","hits_실업","hits_금융","hits_보험","hits_환율","hits_금값"
"1",2004-03-01,27,11,12,0,42,8,66,0,23,0,36,67,29,70,0,25,79,100,64,32,6
"2",2004-04-01,43,10,56,0,37,8,76,0,92,33,100,68,31,77,0,41,100,73,64,27,0
"3",2004-05-01,25,10,47,38,38,6,79,12,46,28,64,53,32,77,0,51,58,86,63,27,4
"4",2004-06-01,25,13,23,38,30,6,75,0,46,28,68,60,39,74,0,17,74,65,55,34,11
"5",2004-07-01,35,8,84,82,32,6,72,0,0,0,64,73,55,76,0,18,68,72,64,32,0
"6",2004-08-01,34,5,66,80,43,4,78,25,16,29,42,38,20,99,70,54,50,58,58,49,4
"7",2004-09-01,31,7,59,41,50,2,60,13,33,91,52,69,42,100,0,56,80,68,57,33,8
"8",2004-10-01,23,8,67,81,32,2,76,13,66,60,68,58,27,69,0,18,51,85,51,23,4
"9",2004-11-01,31,9,100,81,25,3,58,0,33,0,60,53,21,84,0,45,34,45,57,52,4
"10",2004-12-01,25,9,79,38,24,5,54,24,0,0,52,50,32,85,100,26,85,61,72,39,0
"11",2005-01-01,18,10,39,0,38,3,74,0,15,0,52,45,45,69,0,17,42,72,69,30,4
"12",2005-02-01,22,8,57,46,38,8,94,0,0,0,10,69,55,67,0,41,64,42,58,38,0
"13",2005-03-01,52,14,74,0,45,8,74,21,53,24,55,48,17,67,0,37,45,77,65,38,0
"14",2005-04-01,27,9,75,0,29,7,73,23,29,53,58,70,49,83,0,57,45,79,49,41,0
"15",2005-05-01,30,9,45,0,40,4,77,20,13,23,66,54,32,65,0,85,39,71,57,32,0
"16",2005-06-01,31,12,54,66,33,4,65,10,0,0,73,55,45,61,0,44,50,69,56,35,3
"17",2005-07-01,29,12,79,35,25,6,77,0,0,51,37,51,47,27,0,23,48,76,64,40,0
"18",2005-08-01,32,10,28,34,71,4,82,11,28,0,58,49,17,48,30,54,29,72,63,36,7
"19",2005-09-01,20,12,32,31,28,5,78,59,38,0,36,39,31,77,0,42,34,68,60,22,0
"20",2005-10-01,25,9,43,0,25,6,61,9,72,22,88,60,10,71,0,100,45,96,53,25,0
"21",2005-11-01,21,15,28,55,45,8,76,9,100,40,46,56,42,76,0,31,49,70,61,21,3
"22",2005-12-01,20,13,39,82,36,4,65,9,22,40,57,50,50,57,0,67,34,60,100,26,8
"23",2006-01-01,16,14,46,56,59,4,81,9,23,20,50,56,14,82,0,44,42,78,64,26,5
"24",2006-02-01,40,17,41,0,45,6,80,9,34,42,75,56,43,72,0,13,51,77,49,34,0
"25",2006-03-01,37,11,35,0,33,4,74,16,10,18,57,58,37,51,0,50,41,62,58,34,5
"26",2006-04-01,32,14,45,0,23,4,83,30,29,0,38,55,33,62,0,59,33,65,41,26,2
"27",2006-05-01,38,10,60,0,35,4,77,35,36,66,49,74,34,69,0,65,49,56,53,29,0
"28",2006-06-01,39,13,66,0,33,3,56,0,28,50,39,48,39,55,0,56,54,74,48,28,2
"29",2006-07-01,29,11,36,22,35,1,53,35,27,32,46,55,56,56,0,34,42,60,51,25,0
"30",2006-08-01,41,10,34,42,34,4,65,7,25,0,46,45,32,67,0,28,32,60,43,21,0
"31",2006-09-01,28,10,37,20,29,5,67,6,32,29,48,38,57,55,0,18,28,76,48,28,0
"32",2006-10-01,11,11,52,58,28,4,77,24,16,14,53,39,36,53,17,61,24,65,46,26,2
"33",2006-11-01,22,11,47,18,47,6,100,39,50,91,65,47,42,63,0,40,51,53,51,25,3
"34",2006-12-01,17,13,33,18,32,4,79,17,22,26,36,42,33,54,0,44,30,63,79,26,3
"35",2007-01-01,17,11,30,16,40,8,74,10,20,12,48,51,25,54,0,33,47,58,59,24,2
"36",2007-02-01,15,10,32,0,32,5,68,17,7,0,48,54,35,42,15,39,34,54,48,23,2
"37",2007-03-01,21,8,48,0,21,5,61,22,22,20,44,48,37,50,0,34,25,66,42,19,0
"38",2007-04-01,35,12,66,13,31,6,46,8,32,20,55,38,25,40,12,36,28,61,48,21,0
"39",2007-05-01,21,13,68,0,28,5,53,12,5,36,49,36,46,45,21,30,32,56,42,21,1
"40",2007-06-01,14,13,23,13,24,6,50,16,51,18,44,51,32,39,0,45,23,64,42,17,1
"41",2007-07-01,27,13,31,0,26,5,47,0,15,18,38,42,42,36,22,23,30,55,41,18,2
"42",2007-08-01,21,12,49,0,28,3,48,12,10,9,40,37,30,50,11,40,24,56,42,25,0
"43",2007-09-01,19,13,43,0,22,5,47,12,27,10,51,43,49,46,0,18,31,64,40,16,3
"44",2007-10-01,21,13,55,12,35,5,44,11,33,42,45,40,37,42,0,31,35,67,44,22,4
"45",2007-11-01,18,13,44,0,23,6,41,29,27,58,48,40,42,41,20,46,28,64,54,27,4
"46",2007-12-01,34,11,48,12,24,5,37,12,5,45,39,41,35,39,21,44,46,64,67,21,2
"47",2008-01-01,53,12,50,24,35,2,52,4,10,18,27,42,49,53,42,27,32,64,56,25,6
"48",2008-02-01,19,13,50,0,28,4,48,13,16,10,44,41,45,41,47,27,22,60,45,23,3
"49",2008-03-01,28,9,59,11,28,5,47,3,17,55,44,39,34,48,0,50,34,68,46,38,7
"50",2008-04-01,19,12,67,22,20,7,52,34,31,24,42,35,33,43,0,51,33,66,49,30,2
"51",2008-05-01,16,10,47,21,21,7,41,13,38,53,41,62,38,45,27,28,27,72,51,32,3
"52",2008-06-01,22,11,40,0,24,5,49,20,17,39,47,54,43,42,0,26,25,70,46,30,2
"53",2008-07-01,34,10,72,0,32,4,42,16,17,60,38,42,33,45,9,16,30,65,52,35,6
"54",2008-08-01,33,8,54,68,31,6,44,14,9,8,43,36,42,39,20,30,28,45,45,30,3
"55",2008-09-01,26,12,57,32,26,10,39,20,22,47,39,41,27,45,19,36,34,84,51,51,11
"56",2008-10-01,64,14,50,48,36,21,40,21,31,21,44,34,49,41,25,28,44,95,42,81,10
"57",2008-11-01,34,12,39,100,27,12,34,25,32,15,43,39,25,39,0,36,47,80,48,52,3
"58",2008-12-01,49,10,26,49,28,6,34,6,24,21,49,35,41,49,34,31,40,63,45,50,14
"59",2009-01-01,33,9,29,70,37,7,38,16,24,29,36,28,27,48,18,20,26,63,50,48,2
"60",2009-02-01,32,10,39,52,41,4,39,16,25,23,38,27,33,52,36,33,35,63,50,47,11
"61",2009-03-01,35,8,38,83,23,9,34,15,26,41,51,34,30,47,16,25,47,70,48,49,4
"62",2009-04-01,39,12,40,46,21,10,35,23,49,34,51,37,28,33,8,35,36,63,43,38,4
"63",2009-05-01,24,11,39,18,19,14,32,11,37,20,41,29,42,48,0,37,44,69,37,40,5
"64",2009-06-01,24,8,54,36,20,7,35,14,51,13,39,39,36,37,8,26,32,65,48,37,3
"65",2009-07-01,27,8,30,83,27,4,33,6,15,14,51,28,39,40,0,12,20,57,41,39,3
"66",2009-08-01,32,9,44,0,44,4,37,28,24,0,33,32,37,43,9,33,35,52,37,34,1
"67",2009-09-01,29,10,31,19,31,4,33,9,23,35,46,32,37,42,25,17,26,69,41,34,5
"68",2009-10-01,35,9,36,0,28,6,33,12,23,42,49,30,39,40,0,30,41,75,46,29,9
"69",2009-11-01,32,9,30,9,22,6,32,20,26,46,53,34,31,44,16,36,33,65,44,35,11
"70",2009-12-01,47,14,38,9,27,11,30,11,29,6,63,31,39,35,0,36,33,62,45,35,3
"71",2010-01-01,31,10,30,0,30,22,33,20,15,33,44,31,49,44,0,18,30,69,50,30,3
"72",2010-02-01,33,11,42,0,32,16,29,6,12,0,36,41,38,34,9,15,31,62,45,31,4
"73",2010-03-01,29,9,46,17,21,17,31,21,20,30,40,30,36,31,14,17,42,68,41,32,4
"74",2010-04-01,31,10,32,31,30,14,29,24,30,24,58,36,50,40,14,48,26,65,43,32,1
"75",2010-05-01,29,9,34,15,17,25,28,19,17,18,48,34,38,41,22,28,33,56,38,42,2
"76",2010-06-01,32,8,57,8,25,25,26,19,27,31,71,34,30,35,7,28,28,70,38,38,2
"77",2010-07-01,50,11,33,0,40,30,32,21,9,21,32,38,43,41,0,20,27,68,46,49,8
"78",2010-08-01,42,11,29,31,68,18,35,17,16,5,29,58,49,54,0,23,26,64,50,45,9
"79",2010-09-01,37,11,44,19,80,26,46,55,15,12,29,42,69,67,4,16,47,68,58,48,79
"80",2010-10-01,45,14,47,13,74,100,46,38,31,33,33,46,74,66,6,20,66,76,69,67,25
"81",2010-11-01,52,15,41,13,79,39,44,20,21,25,35,55,65,58,6,29,62,77,70,70,100
"82",2010-12-01,46,17,41,9,70,73,45,24,6,27,29,52,69,64,5,23,55,66,70,56,18
"83",2011-01-01,50,15,53,9,84,53,53,64,9,28,21,44,80,55,2,20,56,65,82,52,24
"84",2011-02-01,45,14,36,7,55,14,42,23,1,47,21,33,49,41,3,21,38,51,52,50,17
"85",2011-03-01,44,15,37,6,53,11,39,21,18,29,29,32,50,43,3,25,43,53,51,57,20
"86",2011-04-01,34,16,42,11,45,12,36,23,26,49,30,27,47,44,5,28,44,62,49,45,24
"87",2011-05-01,29,14,33,10,45,17,33,12,16,22,30,31,52,41,0,24,36,59,49,46,24
"88",2011-06-01,33,14,45,12,73,12,35,16,17,21,32,37,55,46,0,17,40,54,54,41,18
"89",2011-07-01,31,15,32,5,62,10,33,17,2,22,21,30,51,44,2,16,39,56,52,47,22
"90",2011-08-01,29,28,38,9,64,8,33,20,8,25,21,30,51,45,6,15,28,50,50,51,44
"91",2011-09-01,29,22,38,15,57,9,35,30,6,27,24,31,53,47,8,15,40,53,51,68,40
"92",2011-10-01,28,20,37,15,53,11,35,16,14,25,27,29,56,43,7,25,42,54,55,68,36
"93",2011-11-01,25,21,47,10,56,16,34,27,20,24,27,26,54,41,2,26,48,58,61,59,39
"94",2011-12-01,25,20,28,14,47,17,29,17,14,17,25,36,41,36,3,14,34,44,52,55,35
"95",2012-01-01,28,16,41,12,71,12,41,44,4,14,19,29,85,45,1,12,55,55,67,52,25
"96",2012-02-01,31,20,80,8,83,23,47,100,5,11,25,100,68,49,3,11,61,63,75,54,26
"97",2012-03-01,35,16,64,7,72,11,47,19,11,18,44,75,88,50,2,15,69,63,77,50,20
"98",2012-04-01,25,16,25,15,49,9,34,18,12,21,27,24,82,38,3,29,40,46,54,46,20
"99",2012-05-01,28,16,28,8,51,9,32,13,13,24,31,31,60,37,6,22,38,47,56,50,23
"100",2012-06-01,27,16,31,19,53,13,32,23,15,19,30,28,57,39,4,22,43,42,57,50,23
"101",2012-07-01,39,15,28,21,56,9,32,17,5,12,24,27,50,41,7,20,36,45,54,48,20
"102",2012-08-01,30,14,24,18,51,10,30,25,8,17,20,21,47,36,4,14,36,36,48,39,14
"103",2012-09-01,27,16,27,15,50,10,28,24,12,14,21,25,41,40,7,16,35,42,47,38,14
"104",2012-10-01,29,19,27,20,45,8,31,22,16,24,24,21,59,42,8,19,39,49,48,43,16
"105",2012-11-01,29,19,30,33,49,8,29,20,10,26,23,22,48,42,13,21,40,48,47,45,15
"106",2012-12-01,23,18,25,21,42,6,25,17,12,16,18,19,50,40,10,25,37,36,50,38,12
"107",2013-01-01,31,20,33,10,55,9,33,19,4,15,25,22,60,42,1,14,45,44,54,53,15
"108",2013-02-01,30,19,21,10,54,7,34,18,4,17,17,22,59,46,4,16,42,37,51,49,15
"109",2013-03-01,36,19,25,10,49,8,35,20,6,15,17,24,53,47,2,23,49,45,53,45,16
"110",2013-04-01,24,21,33,15,51,10,33,19,11,29,25,23,48,45,5,26,40,50,47,48,23
"111",2013-05-01,30,22,34,15,46,10,30,13,13,23,25,23,51,40,7,22,39,46,47,48,16
"112",2013-06-01,30,22,34,22,48,12,28,14,12,17,22,22,49,42,4,21,36,48,46,48,14
"113",2013-07-01,25,24,30,16,44,9,25,17,6,12,20,35,48,38,4,14,30,41,45,46,21
"114",2013-08-01,23,24,27,7,50,12,31,17,5,15,20,40,53,41,3,21,35,39,43,40,14
"115",2013-09-01,26,25,24,8,48,11,29,17,10,16,18,31,51,42,2,18,31,39,42,39,11
"116",2013-10-01,26,25,27,11,40,19,29,18,11,17,24,26,51,42,2,22,43,40,43,40,12
"117",2013-11-01,21,24,24,11,39,17,29,13,17,16,26,26,56,45,6,30,43,39,45,38,10
"118",2013-12-01,24,25,29,19,43,21,27,15,11,25,22,21,62,43,7,27,42,37,47,42,19
"119",2014-01-01,23,23,23,12,52,10,32,19,5,11,21,26,61,49,2,16,35,42,45,43,16
"120",2014-02-01,23,24,25,11,53,8,36,18,5,6,23,24,62,52,1,19,34,39,48,43,14
"121",2014-03-01,21,23,25,8,47,15,31,13,12,23,22,24,63,53,3,19,40,41,47,37,10
"122",2014-04-01,23,23,23,8,41,9,29,14,13,24,24,25,62,53,2,27,35,39,45,42,10
"123",2014-05-01,21,22,24,6,40,9,27,11,13,29,28,22,54,51,7,27,37,45,43,39,8
"124",2014-06-01,19,20,26,11,36,8,27,13,11,32,23,25,51,42,3,25,32,37,42,35,9
"125",2014-07-01,23,21,25,8,42,8,25,12,5,24,21,24,50,41,5,27,32,34,41,37,9
"126",2014-08-01,26,20,22,9,44,8,28,15,10,20,18,24,50,40,1,17,27,38,39,33,7
"127",2014-09-01,24,18,26,10,42,8,31,16,10,22,18,24,49,50,4,14,38,37,40,34,8
"128",2014-10-01,32,22,25,14,44,8,31,16,13,23,25,24,55,48,4,25,34,42,41,41,10
"129",2014-11-01,26,23,26,14,39,10,26,16,16,39,28,26,47,52,2,30,36,45,40,49,11
"130",2014-12-01,25,22,24,16,42,7,25,13,14,34,22,23,56,46,4,24,37,38,44,46,11
"131",2015-01-01,30,22,23,11,52,7,30,18,7,16,21,26,61,45,2,18,34,45,44,47,14
"132",2015-02-01,29,22,20,17,49,8,32,12,3,20,16,22,56,48,2,17,41,40,44,44,9
"133",2015-03-01,45,26,24,15,84,8,35,16,13,31,25,25,66,57,6,20,49,49,46,46,11
"134",2015-04-01,30,30,21,11,56,13,32,18,13,26,24,22,56,49,7,27,34,47,43,44,7
"135",2015-05-01,31,26,23,24,44,12,30,16,14,23,25,23,52,49,3,26,35,45,39,42,10
"136",2015-06-01,32,26,22,17,46,9,29,19,20,26,26,24,50,49,8,26,33,47,40,42,6
"137",2015-07-01,27,26,22,9,41,10,31,18,8,23,21,22,50,46,6,16,32,44,39,47,14
"138",2015-08-01,29,26,22,13,40,8,28,20,7,21,23,21,50,48,5,16,32,44,40,52,12
"139",2015-09-01,32,23,21,10,37,8,29,20,8,26,23,23,56,47,4,21,31,43,39,49,9
"140",2015-10-01,28,22,24,15,37,9,29,21,19,26,25,22,48,48,2,21,44,47,40,49,7
"141",2015-11-01,32,22,23,16,36,9,28,17,19,20,28,22,51,49,7,29,39,47,40,47,8
"142",2015-12-01,50,22,23,22,40,9,27,14,14,24,27,23,63,47,7,17,42,43,44,46,10
"143",2016-01-01,28,26,23,14,39,8,27,16,5,19,22,21,55,47,5,15,39,45,38,49,11
"144",2016-02-01,27,25,21,11,40,8,27,20,4,13,22,23,57,44,5,15,35,39,38,49,13
"145",2016-03-01,28,27,20,21,40,8,28,17,9,18,25,24,60,53,3,19,35,44,40,48,10
"146",2016-04-01,19,24,18,27,36,9,26,16,11,21,24,24,53,46,5,21,37,43,35,41,8
"147",2016-05-01,24,23,24,18,37,10,27,20,14,20,27,24,54,46,5,26,36,43,36,42,8
"148",2016-06-01,31,25,25,22,39,11,27,17,13,28,26,23,44,45,5,21,34,42,37,53,12
"149",2016-07-01,20,24,22,9,40,10,27,17,6,12,22,21,66,42,5,15,31,40,35,47,10
"150",2016-08-01,22,24,18,10,38,9,27,19,6,14,17,21,53,44,0,17,28,43,35,50,7
"151",2016-09-01,24,24,17,8,38,11,28,25,9,18,23,21,50,46,6,18,28,45,35,43,7
"152",2016-10-01,24,22,21,13,36,10,29,18,10,24,23,20,100,45,4,19,32,45,36,40,7
"153",2016-11-01,32,24,21,13,38,10,27,18,16,24,27,20,50,45,6,24,32,43,37,51,10
"154",2016-12-01,30,24,22,14,41,9,25,19,11,16,19,22,54,46,3,16,31,37,37,52,10
"155",2017-01-01,22,21,25,13,42,8,25,19,7,13,21,22,58,44,3,15,29,39,38,48,8
"156",2017-02-01,23,21,25,15,45,8,27,16,6,13,24,24,55,51,4,13,37,43,39,49,8
"157",2017-03-01,33,20,24,20,42,9,27,21,6,13,24,21,56,53,3,21,38,45,39,49,7
"158",2017-04-01,21,22,27,22,38,9,24,21,9,22,25,23,52,50,3,27,33,42,38,44,6
"159",2017-05-01,21,22,27,14,42,10,27,21,12,19,25,23,51,48,2,28,36,40,39,43,5
"160",2017-06-01,24,22,24,8,43,10,31,21,19,29,22,24,50,47,5,24,40,46,40,43,7
"161",2017-07-01,22,21,29,9,44,9,30,25,6,13,21,21,56,41,1,21,36,42,39,43,6
"162",2017-08-01,22,22,23,11,55,10,33,28,5,13,19,22,56,46,1,21,32,44,40,46,7
"163",2017-09-01,18,22,27,6,46,10,29,20,11,24,20,23,60,49,1,22,30,51,42,45,7
"164",2017-10-01,29,19,27,6,41,10,27,26,13,24,20,24,65,50,4,23,34,44,37,40,6
"165",2017-11-01,28,25,30,6,44,11,26,19,14,24,28,23,58,52,1,26,38,53,42,50,6
"166",2017-12-01,30,22,26,7,43,11,26,25,9,26,24,22,55,54,3,19,34,46,52,46,6
"167",2018-01-01,24,28,28,8,52,9,30,30,8,19,21,21,66,56,2,19,37,51,49,48,6
"168",2018-02-01,33,25,30,10,50,10,29,28,7,24,22,23,63,51,1,16,42,48,48,46,6
"169",2018-03-01,33,24,31,10,49,18,31,29,11,22,27,25,60,54,3,19,41,54,50,44,3
"170",2018-04-01,26,25,29,15,45,12,28,24,10,24,26,26,61,51,4,27,35,58,47,41,4
"171",2018-05-01,23,22,32,8,46,10,26,21,14,21,26,23,56,52,3,31,37,51,43,37,4
"172",2018-06-01,30,22,32,10,44,10,26,19,15,24,26,21,60,52,4,26,44,51,41,42,4
"173",2018-07-01,23,21,26,11,46,10,26,20,10,15,22,24,56,48,3,20,40,53,42,44,4
"174",2018-08-01,26,21,28,14,51,9,29,39,12,27,21,23,56,51,3,19,41,54,43,44,6
"175",2018-09-01,30,20,27,10,50,10,33,54,11,27,24,22,55,53,4,24,38,52,39,39,4
"176",2018-10-01,37,21,29,11,53,10,30,28,10,31,22,25,52,55,4,26,42,60,44,49,4
"177",2018-11-01,31,23,35,10,52,9,27,23,17,35,30,25,54,56,1,25,40,73,43,45,4
"178",2018-12-01,34,21,29,11,54,9,25,31,14,24,21,25,57,57,6,24,45,59,50,44,6
"179",2019-01-01,27,22,31,11,64,8,30,31,7,22,29,22,65,61,6,18,48,62,59,44,7
"180",2019-02-01,27,22,28,10,61,8,29,30,5,16,22,24,70,60,1,20,46,59,55,42,4
"181",2019-03-01,26,22,29,10,57,9,28,29,9,20,27,26,64,65,8,20,49,60,59,42,4
"182",2019-04-01,27,24,34,14,58,9,27,25,12,34,29,28,65,58,6,25,51,60,57,47,4
"183",2019-05-01,25,22,34,9,60,10,27,24,15,28,30,27,62,59,7,31,50,61,63,69,7
"184",2019-06-01,31,20,35,11,60,10,27,31,14,19,27,25,65,59,4,27,49,56,53,56,11
"185",2019-07-01,37,23,35,6,66,9,26,29,7,14,60,26,65,56,4,21,46,61,57,57,8
"186",2019-08-01,38,24,28,14,70,9,27,26,8,19,43,26,65,58,9,21,45,60,57,94,18
"187",2019-09-01,39,20,33,14,100,9,27,26,14,26,32,26,65,58,9,28,49,85,60,59,10
"188",2019-10-01,36,21,33,19,72,14,29,27,14,34,35,26,71,57,7,30,51,67,61,58,7
"189",2019-11-01,30,22,36,16,67,13,31,41,13,32,34,25,76,60,10,28,52,65,62,58,6
"190",2019-12-01,28,22,38,9,67,11,31,38,14,29,26,23,63,57,5,25,50,60,68,57,6
"191",2020-01-01,32,29,30,8,72,9,31,39,6,17,29,25,70,56,3,19,56,58,69,60,11
"192",2020-02-01,35,37,31,7,78,9,31,32,9,32,30,23,79,57,6,14,52,63,67,67,14
"193",2020-03-01,57,68,27,25,77,8,29,28,10,34,34,26,78,48,14,20,63,72,70,100,20
"194",2020-04-01,27,59,27,15,70,9,27,28,12,33,39,24,75,52,8,31,70,64,77,65,14
"195",2020-05-01,30,45,30,17,64,10,29,26,14,39,36,25,75,53,7,36,65,64,75,53,10
"196",2020-06-01,30,56,32,14,69,10,39,42,19,45,40,27,75,58,9,37,67,70,70,61,9
"197",2020-07-01,26,56,26,8,67,13,47,49,10,31,30,25,72,59,6,24,58,69,69,48,18
"198",2020-08-01,26,60,30,7,65,9,40,41,9,41,29,23,59,56,6,21,56,67,66,43,20
"199",2020-09-01,26,64,27,9,59,11,30,32,10,37,30,24,98,57,6,26,58,70,66,43,11
"200",2020-10-01,27,52,29,11,63,9,34,42,13,27,33,25,80,58,4,27,55,70,68,46,9
"201",2020-11-01,28,59,28,10,64,12,38,43,13,37,31,24,69,56,8,26,62,73,69,56,11
"202",2020-12-01,28,71,27,9,67,9,40,49,13,52,25,23,70,62,6,24,60,71,69,55,13
"203",2021-01-01,42,100,31,9,73,10,40,44,6,61,26,23,78,73,3,21,72,100,82,51,14
"204",2021-02-01,59,96,29,4,72,11,39,41,4,76,26,22,75,69,0,24,58,76,77,49,14
"205",2021-03-01,100,74,31,6,64,10,40,40,7,68,28,23,66,64,4,25,60,79,77,49,10
"206",2021-04-01,46,67,29,6,60,9,43,39,12,47,30,24,67,60,3,30,55,73,71,42,7
"207",2021-05-01,45,56,33,7,62,11,43,41,13,100,28,24,68,59,4,32,57,68,71,39,10
"208",2021-06-01,49,59,37,5,63,11,40,41,19,87,31,24,61,64,4,28,62,71,74,41,10
"209",2021-07-01,39,50,28,3,64,9,40,40,8,42,26,22,66,57,2,28,55,68,70,43,8
"210",2021-08-01,46,51,28,6,69,9,37,41,7,46,24,22,62,56,2,23,48,68,66,51,8
"211",2021-09-01,40,47,32,8,60,9,37,40,9,44,24,23,71,57,2,28,49,67,70,48,7
"212",2021-10-01,47,44,34,14,64,9,40,44,15,86,29,26,64,56,3,30,50,65,64,54,7
"213",2021-11-01,48,52,39,9,62,9,36,41,10,64,32,25,75,57,4,30,55,70,73,56,6
"214",2021-12-01,45,44,44,6,63,9,33,38,11,61,27,23,77,60,7,24,64,68,77,51,7
"215",2022-01-01,72,49,45,9,76,10,35,37,6,57,28,24,86,63,6,21,65,74,82,59,9
"216",2022-02-01,66,44,51,4,72,12,35,35,7,56,27,24,89,61,1,16,60,69,81,52,13
"217",2022-03-01,58,41,50,6,64,10,38,37,7,66,30,25,82,64,5,21,61,69,83,76,11
